"Matrix_Index_A","Matrix_Index_B","Region_A","Region_B","Connectivity_A","Connectivity_B","Difference","Effect_Size","Abs_Effect_Size","Bayesian_P_Value","Comparison","Effect_Category","Significance_Category","Combined_Category","index.x","RegionA_Area","RegionA_Side","RegionA_Name","color.x","ctxlabel.x","RSNsID.x","RSNsID17.x","X.x","Y.x","Z.x","RegionA_RSN","RegionA_RSNName","R.x","G.x","B.x","index.y","RegionB_Area","RegionB_Side","RegionB_Name","color.y","ctxlabel.y","RSNsID.y","RSNsID17.y","X.y","Y.y","Z.y","RegionB_RSN","RegionB_RSNName","R.y","G.y","B.y","Connection_Name","Network_Pair","Brain_Regions","Direction"
50,53,58,61,-0.140119442968104,-0.0721584977326081,0.0679609452354961,0.623716709744436,0.623716709744436,0.999,"S1_vs_S3","Medium","Not Significant","Neither",64,"postcentral","medial","lh-postcentral","#dc1414","cortical",2,4,106.23,175.93,124.67,"Somatomotor","SM",70,130,180,67,"inferior parietal","lateral","lh-inferiorparietal","#dc3cdc","cortical",7,16,115.69,172.91,80.728,"Default","DMN",205,62,78,"lh-postcentral ↔ lh-inferiorparietal","SM - DMN","postcentral - inferior parietal","Increased"
51,53,59,61,-0.0704804082021237,-0.016102960620085,0.0543774475820387,0.499053133717382,0.499053133717382,0.982,"S1_vs_S3","Small","Not Significant","Neither",65,"supramarginal","lateral","lh-supramarginal","#50a014","cortical",4,7,116.5,183.51,112.47,"Ventral Attention","VA",196,58,250,67,"inferior parietal","lateral","lh-inferiorparietal","#dc3cdc","cortical",7,16,115.69,172.91,80.728,"Default","DMN",205,62,78,"lh-supramarginal ↔ lh-inferiorparietal","VA - DMN","supramarginal - inferior parietal","Increased"
52,53,60,61,0.0593984130338985,0.0263418901215835,-0.033056522912315,-0.303378736640818,0.303378736640818,0.492,"S1_vs_S3","Small","Not Significant","Neither",66,"superior parietal","medial","lh-superiorparietal","#14b48c","cortical",3,5,96.742,151.13,81.14,"Dorsal Attention","DA",0,118,14,67,"inferior parietal","lateral","lh-inferiorparietal","#dc3cdc","cortical",7,16,115.69,172.91,80.728,"Default","DMN",205,62,78,"lh-superiorparietal ↔ lh-inferiorparietal","DA - DMN","superior parietal - inferior parietal","Decreased"
1,54,1,62,-0.118860985888436,-0.0803166661763341,0.0385443197121023,0.353743406405912,0.353743406405912,0.667,"S1_vs_S3","Small","Not Significant","Neither",0,"lateral orbitofrontal","medial","rh-lateralorbitofrontal","#000000","cortical",5,10,166.42,105.56,175.97,"Limbic","LS",220,248,164,68,"precuneus","medial","lh-precuneus","#a08cb4","cortical",7,11,109.82,137.68,87.548,"Default","DMN",205,62,78,"rh-lateralorbitofrontal ↔ lh-precuneus","LS - DMN","lateral orbitofrontal - precuneus","Increased"
2,54,2,62,-0.142030221342029,-0.103075134849317,0.0389550864927117,0.35751324957078,0.35751324957078,0.645,"S1_vs_S3","Small","Not Significant","Neither",1,"pars orbitalis","lateral","rh-parsorbitalis","#146432","cortical",7,17,161.1,83.404,181.14,"Default","DMN",205,62,78,68,"precuneus","medial","lh-precuneus","#a08cb4","cortical",7,11,109.82,137.68,87.548,"Default","DMN",205,62,78,"rh-parsorbitalis ↔ lh-precuneus","DMN - DMN","pars orbitalis - precuneus","Increased"
3,54,3,62,0.0459032070514885,0.0114829932916091,-0.0344202137598793,-0.315894112429135,0.315894112429135,0.271,"S1_vs_S3","Small","Not Significant","Neither",2,"frontal pole","medial","rh-frontalpole","#640064","cortical",5,10,157.01,117.77,211.57,"Limbic","LS",220,248,164,68,"precuneus","medial","lh-precuneus","#a08cb4","cortical",7,11,109.82,137.68,87.548,"Default","DMN",205,62,78,"rh-frontalpole ↔ lh-precuneus","LS - DMN","frontal pole - precuneus","Decreased"
4,54,4,62,0.0157600918235528,-0.0197987011497745,-0.0355587929733273,-0.326343509186852,0.326343509186852,0.726,"S1_vs_S3","Small","Not Significant","Neither",3,"medial orbitofrontal","medial","rh-medialorbitofrontal","#c8234b","cortical",5,10,162.58,123.5,184.02,"Limbic","LS",220,248,164,68,"precuneus","medial","lh-precuneus","#a08cb4","cortical",7,11,109.82,137.68,87.548,"Default","DMN",205,62,78,"rh-medialorbitofrontal ↔ lh-precuneus","LS - DMN","medial orbitofrontal - precuneus","Decreased"
5,54,5,62,-0.182242794506687,-0.102459770781103,0.0797830237255838,0.732214728314176,0.732214728314176,0.239,"S1_vs_S3","Medium","Not Significant","Neither",4,"pars triangularis","lateral","rh-parstriangularis","#dc3c14","cortical",6,8,142,77.526,176.15,"Frontoparietal","FP",230,148,34,68,"precuneus","medial","lh-precuneus","#a08cb4","cortical",7,11,109.82,137.68,87.548,"Default","DMN",205,62,78,"rh-parstriangularis ↔ lh-precuneus","FP - DMN","pars triangularis - precuneus","Increased"
6,54,6,62,-0.167149402121516,-0.0735062560117864,0.0936431461097301,0.859417048707739,0.859417048707739,0.0980000000000001,"S1_vs_S3","Large","Not Significant","Large Effect Only",5,"pars opercularis","lateral","rh-parsopercularis","#dcb48c","cortical",6,12,128.89,81.037,161,"Frontoparietal","FP",230,148,34,68,"precuneus","medial","lh-precuneus","#a08cb4","cortical",7,11,109.82,137.68,87.548,"Default","DMN",205,62,78,"rh-parsopercularis ↔ lh-precuneus","FP - DMN","pars opercularis - precuneus","Increased"
7,54,7,62,-0.0487895908027416,-0.0630990849322008,-0.0143094941294592,-0.131326463538827,0.131326463538827,0.905,"S1_vs_S3","Negligible","Not Significant","Neither",6,"rostral middle frontal","lateral","rh-rostralmiddlefrontal","#4b327d","cortical",6,8,134.57,95.262,194.35,"Frontoparietal","FP",230,148,34,68,"precuneus","medial","lh-precuneus","#a08cb4","cortical",7,11,109.82,137.68,87.548,"Default","DMN",205,62,78,"rh-rostralmiddlefrontal ↔ lh-precuneus","FP - DMN","rostral middle frontal - precuneus","Decreased"
8,54,8,62,0.0270485192738396,-0.0249469313351249,-0.0519954506089645,-0.477192176523234,0.477192176523234,0.662,"S1_vs_S3","Small","Not Significant","Neither",7,"superior frontal","medial","rh-superiorfrontal","#14dca0","cortical",7,16,104.96,117.04,174.33,"Default","DMN",205,62,78,68,"precuneus","medial","lh-precuneus","#a08cb4","cortical",7,11,109.82,137.68,87.548,"Default","DMN",205,62,78,"rh-superiorfrontal ↔ lh-precuneus","DMN - DMN","superior frontal - precuneus","Decreased"
9,54,9,62,0.0285562320838291,-0.0092036960674726,-0.0377599281513017,-0.346544593591309,0.346544593591309,0.9,"S1_vs_S3","Small","Not Significant","Neither",8,"caudal middle frontal","lateral","rh-caudalmiddlefrontal","#641900","cortical",6,13,102.77,92.107,159.23,"Frontoparietal","FP",230,148,34,68,"precuneus","medial","lh-precuneus","#a08cb4","cortical",7,11,109.82,137.68,87.548,"Default","DMN",205,62,78,"rh-caudalmiddlefrontal ↔ lh-precuneus","FP - DMN","caudal middle frontal - precuneus","Decreased"
10,54,10,62,-0.0715122309412173,-0.00154326815887484,0.0699689627823425,0.642145442498052,0.642145442498052,0.511,"S1_vs_S3","Medium","Not Significant","Neither",9,"precentral","medial","rh-precentral","#3c14dc","cortical",2,3,102.39,87.604,137.66,"Somatomotor","SM",70,130,180,68,"precuneus","medial","lh-precuneus","#a08cb4","cortical",7,11,109.82,137.68,87.548,"Default","DMN",205,62,78,"rh-precentral ↔ lh-precuneus","SM - DMN","precentral - precuneus","Increased"
11,54,11,62,0.045494576662045,0.0542804220805783,0.00878584541853333,0.0806327601504383,0.0806327601504383,0.974,"S1_vs_S3","Negligible","Not Significant","Neither",10,"paracentral","medial","rh-paracentral","#3cdc3c","cortical",2,3,87.237,123.02,119.53,"Somatomotor","SM",70,130,180,68,"precuneus","medial","lh-precuneus","#a08cb4","cortical",7,11,109.82,137.68,87.548,"Default","DMN",205,62,78,"rh-paracentral ↔ lh-precuneus","SM - DMN","paracentral - precuneus","Increased"
12,54,12,62,-0.0581337687066109,-0.0380551260724818,0.0200786426341292,0.184273259833243,0.184273259833243,0.957,"S1_vs_S3","Negligible","Not Significant","Neither",11,"rostral anterior cingulate","medial","rh-rostralanteriorcingulate","#50148c","cortical",7,16,145.08,123.99,181.15,"Default","DMN",205,62,78,68,"precuneus","medial","lh-precuneus","#a08cb4","cortical",7,11,109.82,137.68,87.548,"Default","DMN",205,62,78,"rh-rostralanteriorcingulate ↔ lh-precuneus","DMN - DMN","rostral anterior cingulate - precuneus","Increased"
13,54,13,62,-0.0892786983273535,-0.0217085643121523,0.0675701340152012,0.620130010242113,0.620130010242113,0.299,"S1_vs_S3","Medium","Not Significant","Neither",12,"caudal anterior cingulate","medial","rh-caudalanteriorcingulate","#7d64a0","cortical",4,8,121.5,124.53,165.79,"Ventral Attention","VA",196,58,250,68,"precuneus","medial","lh-precuneus","#a08cb4","cortical",7,11,109.82,137.68,87.548,"Default","DMN",205,62,78,"rh-caudalanteriorcingulate ↔ lh-precuneus","VA - DMN","caudal anterior cingulate - precuneus","Increased"
14,54,14,62,-0.024016429188676,0.0312700702014838,0.0552864993901599,0.507396025370578,0.507396025370578,0.977,"S1_vs_S3","Medium","Not Significant","Neither",13,"posterior cingulate","medial","rh-posteriorcingulate","#dcb4dc","cortical",2,3,107.1,124.29,127.69,"Somatomotor","SM",70,130,180,68,"precuneus","medial","lh-precuneus","#a08cb4","cortical",7,11,109.82,137.68,87.548,"Default","DMN",205,62,78,"rh-posteriorcingulate ↔ lh-precuneus","SM - DMN","posterior cingulate - precuneus","Increased"
15,54,15,62,0.183166508880919,0.0869273950313891,-0.09623911384953,-0.883241738780251,0.883241738780251,0.044,"S1_vs_S3","Large","Marginally Significant","Gold Standard",14,"isthmus cingulate","medial","rh-isthmuscingulate","#8c148c","cortical",7,16,125.08,123.11,103.98,"Default","DMN",205,62,78,68,"precuneus","medial","lh-precuneus","#a08cb4","cortical",7,11,109.82,137.68,87.548,"Default","DMN",205,62,78,"rh-isthmuscingulate ↔ lh-precuneus","DMN - DMN","isthmus cingulate - precuneus","Decreased"
16,54,16,62,-0.0485537798263089,0.0221742731890879,0.0707280530153967,0.649112050465601,0.649112050465601,0.793,"S1_vs_S3","Medium","Not Significant","Neither",15,"postcentral","medial","rh-postcentral","#dc1414","cortical",2,4,107.64,82.426,125.71,"Somatomotor","SM",70,130,180,68,"precuneus","medial","lh-precuneus","#a08cb4","cortical",7,11,109.82,137.68,87.548,"Default","DMN",205,62,78,"rh-postcentral ↔ lh-precuneus","SM - DMN","postcentral - precuneus","Increased"
17,54,17,62,-0.0879871157759176,-0.000270938439385683,0.0877161773365319,0.805021844974664,0.805021844974664,0.188,"S1_vs_S3","Large","Not Significant","Large Effect Only",16,"supramarginal","lateral","rh-supramarginal","#50a014","cortical",4,7,116.4,75.537,113.26,"Ventral Attention","VA",196,58,250,68,"precuneus","medial","lh-precuneus","#a08cb4","cortical",7,11,109.82,137.68,87.548,"Default","DMN",205,62,78,"rh-supramarginal ↔ lh-precuneus","VA - DMN","supramarginal - precuneus","Increased"
18,54,18,62,0.118682727089828,0.110099507962392,-0.00858321912743573,-0.0787731420542924,0.0787731420542924,0.923,"S1_vs_S3","Negligible","Not Significant","Neither",17,"superior parietal","medial","rh-superiorparietal","#14b48c","cortical",3,5,94.215,106.76,80.907,"Dorsal Attention","DA",0,118,14,68,"precuneus","medial","lh-precuneus","#a08cb4","cortical",7,11,109.82,137.68,87.548,"Default","DMN",205,62,78,"rh-superiorparietal ↔ lh-precuneus","DA - DMN","superior parietal - precuneus","Decreased"
19,54,19,62,0.0909694067574865,0.0325068430520125,-0.058462563705474,-0.536544595594551,0.536544595594551,0.627,"S1_vs_S3","Medium","Not Significant","Neither",18,"inferior parietal","lateral","rh-inferiorparietal","#dc3cdc","cortical",7,16,117.83,83.744,82.615,"Default","DMN",205,62,78,68,"precuneus","medial","lh-precuneus","#a08cb4","cortical",7,11,109.82,137.68,87.548,"Default","DMN",205,62,78,"rh-inferiorparietal ↔ lh-precuneus","DMN - DMN","inferior parietal - precuneus","Decreased"
20,54,20,62,0.221724164442658,0.140251319882964,-0.0814728445596939,-0.747723186695039,0.747723186695039,0.21,"S1_vs_S3","Medium","Not Significant","Neither",19,"precuneus","medial","rh-precuneus","#a08cb4","cortical",7,11,110.78,120.23,88.356,"Default","DMN",205,62,78,68,"precuneus","medial","lh-precuneus","#a08cb4","cortical",7,11,109.82,137.68,87.548,"Default","DMN",205,62,78,"rh-precuneus ↔ lh-precuneus","DMN - DMN","precuneus - precuneus","Decreased"
21,54,21,62,0.155091034628873,0.142540407374102,-0.0125506272547713,-0.115184329903731,0.115184329903731,0.931,"S1_vs_S3","Negligible","Not Significant","Neither",20,"cuneus","medial","rh-cuneus","#dc1464","cortical",1,2,126.55,120.01,67.225,"Visual","VIS",120,18,134,68,"precuneus","medial","lh-precuneus","#a08cb4","cortical",7,11,109.82,137.68,87.548,"Default","DMN",205,62,78,"rh-cuneus ↔ lh-precuneus","VIS - DMN","cuneus - precuneus","Decreased"
22,54,22,62,0.111453306673043,0.126984816244285,0.0155315095712422,0.142541602586182,0.142541602586182,0.729,"S1_vs_S3","Negligible","Not Significant","Neither",21,"pericalcarine","medial","rh-pericalcarine","#78643c","cortical",1,2,141.12,116.39,66.125,"Visual","VIS",120,18,134,68,"precuneus","medial","lh-precuneus","#a08cb4","cortical",7,11,109.82,137.68,87.548,"Default","DMN",205,62,78,"rh-pericalcarine ↔ lh-precuneus","VIS - DMN","pericalcarine - precuneus","Increased"
23,54,23,62,0.0816986432295907,0.0871841445941851,0.00548550136459441,0.0503436032351775,0.0503436032351775,0.901,"S1_vs_S3","Negligible","Not Significant","Neither",22,"lateral occipital","medial","rh-lateraloccipital","#141e8c","cortical",1,1,146.65,96.814,58.337,"Visual","VIS",120,18,134,68,"precuneus","medial","lh-precuneus","#a08cb4","cortical",7,11,109.82,137.68,87.548,"Default","DMN",205,62,78,"rh-lateraloccipital ↔ lh-precuneus","VIS - DMN","lateral occipital - precuneus","Increased"
24,54,24,62,0.117542758300879,0.106742661950138,-0.0108000963507404,-0.0991187002691708,0.0991187002691708,0.962,"S1_vs_S3","Negligible","Not Significant","Neither",23,"lingual","medial","rh-lingual","#e18c8c","cortical",1,2,149.93,115.02,82.742,"Visual","VIS",120,18,134,68,"precuneus","medial","lh-precuneus","#a08cb4","cortical",7,11,109.82,137.68,87.548,"Default","DMN",205,62,78,"rh-lingual ↔ lh-precuneus","VIS - DMN","lingual - precuneus","Decreased"
25,54,25,62,0.0428182609156949,-0.0297633412570968,-0.0725816021727916,-0.666123137904039,0.666123137904039,0.471,"S1_vs_S3","Medium","Not Significant","Neither",24,"fusiform","medial","rh-fusiform","#b4dc8c","cortical",1,1,171.77,96.248,108.3,"Visual","VIS",120,18,134,68,"precuneus","medial","lh-precuneus","#a08cb4","cortical",7,11,109.82,137.68,87.548,"Default","DMN",205,62,78,"rh-fusiform ↔ lh-precuneus","VIS - DMN","fusiform - precuneus","Decreased"
26,54,26,62,0.0269478234353391,-0.0373279093555904,-0.0642757327909294,-0.589895394095138,0.589895394095138,0.099,"S1_vs_S3","Medium","Not Significant","Neither",25,"parahippocampal","medial","rh-parahippocampal","#14dc3c","cortical",8,18,164.83,105.64,117.48,"Subcortical","SUB",255,255,0,68,"precuneus","medial","lh-precuneus","#a08cb4","cortical",7,11,109.82,137.68,87.548,"Default","DMN",205,62,78,"rh-parahippocampal ↔ lh-precuneus","SUB - DMN","parahippocampal - precuneus","Decreased"
27,54,27,62,0.0109438296523841,-0.07175746195525,-0.0827012916076341,-0.758997352293847,0.758997352293847,0.023,"S1_vs_S3","Medium","Marginally Significant","Significant Only",26,"entorhinal","medial","rh-entorhinal","#dc140a","cortical",5,9,180.57,104.94,144.98,"Limbic","LS",220,248,164,68,"precuneus","medial","lh-precuneus","#a08cb4","cortical",7,11,109.82,137.68,87.548,"Default","DMN",205,62,78,"rh-entorhinal ↔ lh-precuneus","LS - DMN","entorhinal - precuneus","Decreased"
28,54,28,62,-0.0338048216957446,-0.0845607440227539,-0.0507559223270093,-0.465816312062001,0.465816312062001,0.084,"S1_vs_S3","Small","Not Significant","Neither",27,"temporal pole","medial","rh-temporalpole","#464646","cortical",5,9,182.93,97.984,162.88,"Limbic","LS",220,248,164,68,"precuneus","medial","lh-precuneus","#a08cb4","cortical",7,11,109.82,137.68,87.548,"Default","DMN",205,62,78,"rh-temporalpole ↔ lh-precuneus","LS - DMN","temporal pole - precuneus","Decreased"
29,54,29,62,0.0101578003631233,-0.0634154028159037,-0.073573203179027,-0.675223631060001,0.675223631060001,0.397,"S1_vs_S3","Medium","Not Significant","Neither",28,"inferior temporal","lateral","rh-inferiortemporal","#b42878","cortical",5,9,174.27,78.611,116.28,"Limbic","LS",220,248,164,68,"precuneus","medial","lh-precuneus","#a08cb4","cortical",7,11,109.82,137.68,87.548,"Default","DMN",205,62,78,"rh-inferiortemporal ↔ lh-precuneus","LS - DMN","inferior temporal - precuneus","Decreased"
30,54,30,62,-0.0563855955681267,-0.0851018858467834,-0.0287162902786567,-0.263545923715537,0.263545923715537,0.502,"S1_vs_S3","Small","Not Significant","Neither",29,"middle temporal","lateral","rh-middletemporal","#a06432","cortical",7,17,162.96,70.445,121.55,"Default","DMN",205,62,78,68,"precuneus","medial","lh-precuneus","#a08cb4","cortical",7,11,109.82,137.68,87.548,"Default","DMN",205,62,78,"rh-middletemporal ↔ lh-precuneus","DMN - DMN","middle temporal - precuneus","Decreased"
31,54,31,62,-0.099412529445481,-0.0582475545822789,0.0411649748632021,0.377794667060908,0.377794667060908,0.446,"S1_vs_S3","Small","Not Significant","Neither",30,"bankssts","lateral","rh-bankssts","#196428","cortical",7,14,142.2,75.719,106.32,"Default","DMN",205,62,78,68,"precuneus","medial","lh-precuneus","#a08cb4","cortical",7,11,109.82,137.68,87.548,"Default","DMN",205,62,78,"rh-bankssts ↔ lh-precuneus","DMN - DMN","bankssts - precuneus","Increased"
32,54,32,62,-0.226872736573601,-0.144399572434219,0.082473164139382,0.756903695217602,0.756903695217602,0.577,"S1_vs_S3","Medium","Not Significant","Neither",31,"superior temporal","lateral","rh-superiortemporal","#8cdcdc","cortical",2,4,152.47,72.882,137.34,"Somatomotor","SM",70,130,180,68,"precuneus","medial","lh-precuneus","#a08cb4","cortical",7,11,109.82,137.68,87.548,"Default","DMN",205,62,78,"rh-superiortemporal ↔ lh-precuneus","SM - DMN","superior temporal - precuneus","Increased"
33,54,33,62,-0.122666498034654,-0.0323748455047043,0.0902916525299497,0.828658463154423,0.828658463154423,0.423,"S1_vs_S3","Large","Not Significant","Large Effect Only",32,"transverse temporal","lateral","rh-transversetemporal","#9696c8","cortical",2,4,139.57,83.421,129.01,"Somatomotor","SM",70,130,180,68,"precuneus","medial","lh-precuneus","#a08cb4","cortical",7,11,109.82,137.68,87.548,"Default","DMN",205,62,78,"rh-transversetemporal ↔ lh-precuneus","SM - DMN","transverse temporal - precuneus","Increased"
34,54,34,62,-0.262066016362909,-0.122231925065846,0.139834091297064,1.28333793815972,1.28333793815972,0.353,"S1_vs_S3","Large","Not Significant","Large Effect Only",33,"insula","lateral","rh-insula","#ffc020","cortical",4,7,150.06,91.251,149.93,"Ventral Attention","VA",196,58,250,68,"precuneus","medial","lh-precuneus","#a08cb4","cortical",7,11,109.82,137.68,87.548,"Default","DMN",205,62,78,"rh-insula ↔ lh-precuneus","VA - DMN","insula - precuneus","Increased"
35,54,43,62,-0.0941311975070696,-0.0797900729050865,0.0143411246019831,0.131616754590282,0.131616754590282,0.891,"S1_vs_S3","Negligible","Not Significant","Neither",49,"lateral orbitofrontal","medial","lh-lateralorbitofrontal","#ccb68e","cortical",5,10,164.95,153.66,177.57,"Limbic","LS",220,248,164,68,"precuneus","medial","lh-precuneus","#a08cb4","cortical",7,11,109.82,137.68,87.548,"Default","DMN",205,62,78,"lh-lateralorbitofrontal ↔ lh-precuneus","LS - DMN","lateral orbitofrontal - precuneus","Increased"
36,54,44,62,-0.10586663162366,-0.0933126862384461,0.0125539453852135,0.115214782296569,0.115214782296569,0.94,"S1_vs_S3","Negligible","Not Significant","Neither",50,"pars orbitalis","lateral","lh-parsorbitalis","#146432","cortical",7,17,160.51,173.78,180.04,"Default","DMN",205,62,78,68,"precuneus","medial","lh-precuneus","#a08cb4","cortical",7,11,109.82,137.68,87.548,"Default","DMN",205,62,78,"lh-parsorbitalis ↔ lh-precuneus","DMN - DMN","pars orbitalis - precuneus","Increased"
37,54,45,62,0.0546145550514559,0.0169673566878481,-0.0376471983636078,-0.345510007447356,0.345510007447356,0.28,"S1_vs_S3","Small","Not Significant","Neither",51,"frontal pole","medial","lh-frontalpole","#640064","cortical",5,10,156.03,135.72,212.15,"Limbic","LS",220,248,164,68,"precuneus","medial","lh-precuneus","#a08cb4","cortical",7,11,109.82,137.68,87.548,"Default","DMN",205,62,78,"lh-frontalpole ↔ lh-precuneus","LS - DMN","frontal pole - precuneus","Decreased"
38,54,46,62,0.0214777842951858,-0.0163344483053112,-0.037812232600497,-0.347024621625705,0.347024621625705,0.717,"S1_vs_S3","Small","Not Significant","Neither",52,"medial orbitofrontal","medial","lh-medialorbitofrontal","#c8234b","cortical",5,10,163.12,136.09,179.07,"Limbic","LS",220,248,164,68,"precuneus","medial","lh-precuneus","#a08cb4","cortical",7,11,109.82,137.68,87.548,"Default","DMN",205,62,78,"lh-medialorbitofrontal ↔ lh-precuneus","LS - DMN","medial orbitofrontal - precuneus","Decreased"
39,54,47,62,-0.140329413207076,-0.0887294510534001,0.0515999621536762,0.473562551343367,0.473562551343367,0.702,"S1_vs_S3","Small","Not Significant","Neither",53,"pars triangularis","lateral","lh-parstriangularis","#dc3c14","cortical",7,17,144.78,177.58,176.98,"Default","DMN",205,62,78,68,"precuneus","medial","lh-precuneus","#a08cb4","cortical",7,11,109.82,137.68,87.548,"Default","DMN",205,62,78,"lh-parstriangularis ↔ lh-precuneus","DMN - DMN","pars triangularis - precuneus","Increased"
40,54,48,62,-0.127405296200385,-0.0642982171402665,0.0631070790601188,0.57916998618202,0.57916998618202,0.556,"S1_vs_S3","Medium","Not Significant","Neither",54,"pars opercularis","lateral","lh-parsopercularis","#dcb48c","cortical",4,17,130.73,180.01,161.75,"Ventral Attention","VA",196,58,250,68,"precuneus","medial","lh-precuneus","#a08cb4","cortical",7,11,109.82,137.68,87.548,"Default","DMN",205,62,78,"lh-parsopercularis ↔ lh-precuneus","VA - DMN","pars opercularis - precuneus","Increased"
41,54,49,62,-0.0300853143192468,-0.0490812465072704,-0.0189959321880236,-0.174336602909022,0.174336602909022,0.933,"S1_vs_S3","Negligible","Not Significant","Neither",55,"rostral middle frontal","lateral","lh-rostralmiddlefrontal","#4b327d","cortical",6,8,132.2,162.86,192.97,"Frontoparietal","FP",230,148,34,68,"precuneus","medial","lh-precuneus","#a08cb4","cortical",7,11,109.82,137.68,87.548,"Default","DMN",205,62,78,"lh-rostralmiddlefrontal ↔ lh-precuneus","FP - DMN","rostral middle frontal - precuneus","Decreased"
42,54,50,62,0.0337705789301899,-0.01960867419725,-0.0533792531274399,-0.48989212869089,0.48989212869089,0.688,"S1_vs_S3","Small","Not Significant","Neither",56,"superior frontal","medial","lh-superiorfrontal","#14dca0","cortical",7,17,103.54,139.77,174.04,"Default","DMN",205,62,78,68,"precuneus","medial","lh-precuneus","#a08cb4","cortical",7,11,109.82,137.68,87.548,"Default","DMN",205,62,78,"lh-superiorfrontal ↔ lh-precuneus","DMN - DMN","superior frontal - precuneus","Decreased"
43,54,51,62,0.062385034830123,0.0140893881050297,-0.0482956467250933,-0.443236946837249,0.443236946837249,0.964,"S1_vs_S3","Small","Not Significant","Neither",57,"caudal middle frontal","lateral","lh-caudalmiddlefrontal","#641900","cortical",7,13,100.4,164.13,160.9,"Default","DMN",205,62,78,68,"precuneus","medial","lh-precuneus","#a08cb4","cortical",7,11,109.82,137.68,87.548,"Default","DMN",205,62,78,"lh-caudalmiddlefrontal ↔ lh-precuneus","DMN - DMN","caudal middle frontal - precuneus","Decreased"
44,54,52,62,-0.0463653594440713,0.00454872359014153,0.0509140830342129,0.467267843902325,0.467267843902325,0.391,"S1_vs_S3","Small","Not Significant","Neither",58,"precentral","medial","lh-precentral","#3c14dc","cortical",2,3,102.3,169.93,138.64,"Somatomotor","SM",70,130,180,68,"precuneus","medial","lh-precuneus","#a08cb4","cortical",7,11,109.82,137.68,87.548,"Default","DMN",205,62,78,"lh-precentral ↔ lh-precuneus","SM - DMN","precentral - precuneus","Increased"
45,54,53,62,0.0663115603132135,0.0458292141856351,-0.0204823461275784,-0.187978279146527,0.187978279146527,0.822,"S1_vs_S3","Negligible","Not Significant","Neither",59,"paracentral","medial","lh-paracentral","#3cdc3c","cortical",2,3,84.394,136.23,120.12,"Somatomotor","SM",70,130,180,68,"precuneus","medial","lh-precuneus","#a08cb4","cortical",7,11,109.82,137.68,87.548,"Default","DMN",205,62,78,"lh-paracentral ↔ lh-precuneus","SM - DMN","paracentral - precuneus","Decreased"
46,54,54,62,-0.0543117752836976,-0.0243017873551597,0.0300099879285379,0.275418931643723,0.275418931643723,0.893,"S1_vs_S3","Small","Not Significant","Neither",60,"rostral anterior cingulate","medial","lh-rostralanteriorcingulate","#50148c","cortical",7,16,143.99,133.99,186.86,"Default","DMN",205,62,78,68,"precuneus","medial","lh-precuneus","#a08cb4","cortical",7,11,109.82,137.68,87.548,"Default","DMN",205,62,78,"lh-rostralanteriorcingulate ↔ lh-precuneus","DMN - DMN","rostral anterior cingulate - precuneus","Increased"
47,54,55,62,-0.0761472249309311,-0.0124351337836822,0.0637120911472489,0.584722530323847,0.584722530323847,0.295,"S1_vs_S3","Medium","Not Significant","Neither",61,"caudal anterior cingulate","medial","lh-caudalanteriorcingulate","#7d64a0","cortical",4,8,120.35,133.99,169.08,"Ventral Attention","VA",196,58,250,68,"precuneus","medial","lh-precuneus","#a08cb4","cortical",7,11,109.82,137.68,87.548,"Default","DMN",205,62,78,"lh-caudalanteriorcingulate ↔ lh-precuneus","VA - DMN","caudal anterior cingulate - precuneus","Increased"
48,54,56,62,0.00646487962772494,0.0521410098851948,0.0456761302574698,0.419196136535893,0.419196136535893,0.967,"S1_vs_S3","Small","Not Significant","Neither",62,"posterior cingulate","medial","lh-posteriorcingulate","#dcb4dc","cortical",7,7,107.34,134.57,126.56,"Default","DMN",205,62,78,68,"precuneus","medial","lh-precuneus","#a08cb4","cortical",7,11,109.82,137.68,87.548,"Default","DMN",205,62,78,"lh-posteriorcingulate ↔ lh-precuneus","DMN - DMN","posterior cingulate - precuneus","Increased"
49,54,57,62,0.188051360661015,0.0759240097325641,-0.112127350928451,-1.029057235021,1.029057235021,0.019,"S1_vs_S3","Large","Marginally Significant","Gold Standard",63,"isthmus cingulate","medial","lh-isthmuscingulate","#8c148c","cortical",7,16,128.46,137.51,102.13,"Default","DMN",205,62,78,68,"precuneus","medial","lh-precuneus","#a08cb4","cortical",7,11,109.82,137.68,87.548,"Default","DMN",205,62,78,"lh-isthmuscingulate ↔ lh-precuneus","DMN - DMN","isthmus cingulate - precuneus","Decreased"
50,54,58,62,-0.0314385453861534,0.0160347379489774,0.0474732833351307,0.435689644691519,0.435689644691519,0.88,"S1_vs_S3","Small","Not Significant","Neither",64,"postcentral","medial","lh-postcentral","#dc1414","cortical",2,4,106.23,175.93,124.67,"Somatomotor","SM",70,130,180,68,"precuneus","medial","lh-precuneus","#a08cb4","cortical",7,11,109.82,137.68,87.548,"Default","DMN",205,62,78,"lh-postcentral ↔ lh-precuneus","SM - DMN","postcentral - precuneus","Increased"
